"lat","lon","region","mnnumdays","logdays"
"48.5227","-122.6959","uss","1","0"
"48.3646","-122.6964","uss","2.23076923076923","0.348454645592119"
"48.4332","-122.6968","uss","1","0"
"48.7032","-122.6976","uss","1","0"
"48.4298","-122.698","uss","1","0"
"48.4883","-122.699","uss","3.14814814814815","0.498055161555305"
"48.6565","-122.6998","uss","1","0"
"48.53","-122.7","uss","1","0"
"48.6667","-122.7","uss","1","0"
"48.75","-122.7","uss","1","0"
"48.7666","-122.7","uss","1","0"
"48.3558","-122.7002","uss","1","0"
"48.6951","-122.7002","uss","1","0"
"48.7007","-122.7009","uss","1","0"
"48.6528","-122.7015","uss","1","0"
"48.5172","-122.702","uss","1","0"
"48.702","-122.7024","uss","1","0"
"48.5136","-122.7027","uss","1","0"
"48.4365","-122.7034","uss","1","0"
"48.6608","-122.7039","uss","1","0"
"48.6856","-122.7046","uss","1","0"
"48.6589","-122.7049","uss","1","0"
"48.4281","-122.7054","uss","1","0"
"48.5172","-122.7074","uss","1","0"
"48.6997","-122.7075","uss","1","0"
"48.6503","-122.7077","uss","1","0"
"48.426","-122.708","uss","1","0"
"48.3903","-122.7085","uss","1","0"
"48.6911","-122.7095","uss","1","0"
"48.3474","-122.7098","uss","1","0"
"48.3675","-122.7098","uss","1","0"
"48.3832","-122.7099","uss","1","0"
"48.458","-122.71","uss","1","0"
"48.46","-122.71","uss","3","0.477121254719662"
"48.4424","-122.7101","uss","1","0"
"48.3203","-122.7104","uss","1","0"
"48.4285","-122.7104","uss","1","0"
"48.654","-122.711","uss","1","0"
"48.657","-122.711","uss","1","0"
"48.3212","-122.7119","uss","1.625","0.210853365314893"
"48.6951","-122.7119","uss","1","0"
"48.485","-122.712","uss","1","0"
"48.659","-122.712","uss","1","0"
"48.492","-122.713","uss","1","0"
"48.7877","-122.7133","uss","1","0"
"48.3759","-122.7134","uss","1","0"
"48.46","-122.714","uss","1","0"
"48.64","-122.714","uss","1","0"
"48.656","-122.714","uss","1","0"
"48.4379","-122.7145","uss","1","0"
"48.4492","-122.7149","uss","1","0"
"48.4832","-122.7149","uss","1","0"
"48.6117","-122.715","uss","1","0"
"48.4919","-122.7154","uss","1","0"
"48.7584","-122.7157","uss","1","0"
"48.3792","-122.7158","uss","1","0"
"48.4253","-122.716","uss","1","0"
"48.4988","-122.716","uss","1","0"
"48.643","-122.716","uss","1","0"
"48.675","-122.716","uss","1","0"
"48.6109","-122.7161","uss","1","0"
"48.4677","-122.7162","uss","1","0"
"48.65","-122.7166","uss","1","0"
"48.6885","-122.7166","uss","1","0"
"48.6533","-122.7167","uss","1","0"
"48.6667","-122.7167","uss","1","0"
"48.7","-122.7167","uss","1","0"
"48.75","-122.7167","uss","1","0"
"48.6173","-122.7169","uss","1","0"
"48.492","-122.717","uss","1","0"
"48.651","-122.717","uss","1","0"
"48.672","-122.717","uss","1","0"
"48.684","-122.717","uss","1","0"
"48.3575","-122.7172","uss","1","0"
"48.4804","-122.7174","uss","1","0"
"48.6696","-122.7175","uss","1","0"
"48.4169","-122.7176","uss","1","0"
"48.4473","-122.7178","uss","1","0"
"48.396","-122.718","uss","1","0"
"48.667","-122.718","uss","1","0"
"48.3942","-122.7184","uss","1","0"
"48.4562","-122.7186","uss","1","0"
"48.6415","-122.7186","uss","1","0"
"48.4805","-122.7187","uss","1","0"
"48.468","-122.719","uss","1","0"
"48.526","-122.719","uss","1","0"
"48.655","-122.719","uss","1","0"
"48.6596","-122.719","uss","1","0"
"48.669","-122.719","uss","1","0"
"48.5057","-122.7193","uss","1","0"
"48.4777","-122.7195","uss","1","0"
"48.5117","-122.7198","uss","1","0"
"48.46","-122.72","uss","1","0"
"48.49","-122.72","uss","1","0"
"48.647","-122.72","uss","1","0"
"48.664","-122.72","uss","1","0"
"48.695","-122.72","uss","1","0"
"48.4992","-122.7205","uss","1","0"
"48.6549","-122.7207","uss","1","0"
"48.7594","-122.7208","uss","1","0"
"48.4736","-122.7209","uss","1","0"
"48.5174","-122.721","uss","1","0"
"48.4629","-122.7212","uss","1","0"
"48.4004","-122.7215","uss","1","0"
"48.4066","-122.7216","uss","1","0"
"48.4046","-122.7217","uss","1","0"
"48.4559","-122.7218","uss","1","0"
"48.4985","-122.7218","uss","1","0"
"48.7179","-122.7218","uss","1","0"
"48.6809","-122.7219","uss","1","0"
"48.41","-122.722","uss","1","0"
"48.641","-122.722","uss","1","0"
"48.3882","-122.7221","uss","1","0"
"48.4694","-122.7221","uss","1","0"
"48.7154","-122.7221","uss","1","0"
"48.3875","-122.7225","uss","1","0"
"48.4044","-122.7227","uss","1","0"
"48.639","-122.723","uss","1","0"
"48.651","-122.723","uss","1","0"
"48.708","-122.723","uss","1","0"
"48.7987","-122.723","uss","1","0"
"48.4363","-122.7232","uss","1","0"
"48.4391","-122.7232","uss","1","0"
"48.5187","-122.7235","uss","1","0"
"48.7385","-122.7239","uss","1","0"
"48.476","-122.724","uss","1","0"
"48.3974","-122.7242","uss","1","0"
"48.4632","-122.7242","uss","1","0"
"48.3989","-122.7244","uss","1","0"
"48.454","-122.725","uss","1","0"
"48.46","-122.725","uss","1","0"
"48.645","-122.725","uss","1","0"
"48.6542","-122.7253","uss","1","0"
"48.536","-122.7255","uss","1","0"
"48.462","-122.7257","uss","1","0"
"48.3982","-122.7258","uss","1","0"
"48.6188","-122.7269","uss","1","0"
"48.8106","-122.7269","uss","1","0"
"48.6581","-122.727","uss","1","0"
"48.4707","-122.7274","uss","1","0"
"48.7514","-122.7275","uss","1","0"
"48.3769","-122.7276","uss","1","0"
"48.501","-122.7278","uss","1","0"
"48.4965","-122.7279","uss","1","0"
"48.455","-122.728","uss","1","0"
"48.6557","-122.7281","uss","1","0"
"48.68","-122.7283","uss","1","0"
"48.7683","-122.7283","uss","1","0"
"48.7123","-122.7284","uss","1","0"
"48.5185","-122.7285","uss","1","0"
"48.6798","-122.7287","uss","1","0"
"48.5181","-122.7292","uss","1","0"
"48.7594","-122.7292","uss","1","0"
"48.3887","-122.7293","uss","1","0"
"48.445","-122.7295","uss","1","0"
"48.445","-122.7296","uss","1","0"
"48.4923","-122.7298","uss","1","0"
"48.6189","-122.7301","uss","1","0"
"48.6178","-122.7302","uss","1","0"
"48.4647","-122.7303","uss","1","0"
"48.4254","-122.7304","uss","1","0"
"48.6692","-122.7305","uss","1","0"
"48.4142","-122.7306","uss","1","0"
"48.4427","-122.7306","uss","1","0"
"48.7187","-122.7307","uss","1","0"
"48.7","-122.7308","uss","1","0"
"48.461","-122.731","uss","1","0"
"48.639","-122.731","uss","1","0"
"48.6398","-122.7313","uss","1","0"
"48.7809","-122.7314","uss","1","0"
"48.604","-122.7315","uss","1","0"
"48.3529","-122.7316","uss","1","0"
"48.3829","-122.7318","uss","1","0"
"48.4897","-122.7318","uss","1","0"
"48.4105","-122.7319","uss","1","0"
"48.6436","-122.7323","uss","1","0"
"48.4487","-122.7324","uss","1","0"
"48.6159","-122.7325","uss","1","0"
"48.4455","-122.7327","uss","1","0"
"48.6013","-122.7328","uss","1","0"
"48.714","-122.733","uss","1","0"
"48.73","-122.733","uss","1","0"
"48.3773","-122.7331","uss","1","0"
"48.4494","-122.7331","uss","1","0"
"48.4921","-122.7332","uss","1","0"
"48.5242","-122.7332","uss","1","0"
"48.45","-122.7333","uss","1","0"
"48.4667","-122.7333","uss","1","0"
"48.5167","-122.7333","uss","1","0"
"48.5333","-122.7333","uss","1","0"
"48.7","-122.7333","uss","1","0"
"48.7667","-122.7333","uss","1","0"
"48.8098","-122.7333","uss","1","0"
"48.8167","-122.7333","uss","1","0"
"48.6472","-122.7335","uss","1","0"
"48.794","-122.7335","uss","1","0"
"48.3775","-122.7337","uss","1","0"
"48.7386","-122.7337","uss","1","0"
"48.4765","-122.7339","uss","1","0"
"48.6704","-122.7339","uss","1","0"
"48.633","-122.734","uss","1","0"
"48.64","-122.734","uss","1","0"
"48.751","-122.734","uss","1","0"
"48.4943","-122.7342","uss","1","0"
"48.6175","-122.7342","uss","1","0"
"48.6281","-122.7342","uss","1","0"
"48.455","-122.7343","uss","1","0"
"48.3764","-122.7349","uss","1","0"
"48.4378","-122.7349","uss","1","0"
"48.6417","-122.7352","uss","1","0"
"48.7494","-122.7353","uss","1","0"
"48.4594","-122.7354","uss","2","0.301029995663981"
"48.5997","-122.7357","uss","1","0"
"48.4246","-122.7358","uss","1","0"
"48.7398","-122.7358","uss","1","0"
"48.3783","-122.736","uss","1","0"
"48.3599","-122.7365","uss","1","0"
"48.6685","-122.7366","uss","1","0"
"48.4346","-122.7367","uss","1","0"
"48.6653","-122.7368","uss","1","0"
"48.6884","-122.7369","uss","1","0"
"48.494","-122.737","uss","1","0"
"48.6761","-122.7371","uss","1","0"
"48.3586","-122.7374","uss","1","0"
"48.3563","-122.7375","uss","1","0"
"48.4732","-122.7375","uss","1","0"
"48.6679","-122.7376","uss","1","0"
"48.6011","-122.7377","uss","1","0"
"48.6601","-122.7378","uss","1","0"
"48.4601","-122.7382","uss","1","0"
"48.4883","-122.7382","uss","1","0"
"48.6006","-122.7385","uss","1","0"
"48.6879","-122.7385","uss","1","0"
"48.7207","-122.7387","uss","1","0"
"48.5144","-122.7389","uss","1","0"
"48.442","-122.739","uss","1","0"
"48.451","-122.739","uss","1","0"
"48.453","-122.739","uss","1","0"
"48.619","-122.739","uss","1","0"
"48.3769","-122.7391","uss","1","0"
"48.5926","-122.7391","uss","1","0"
"48.439","-122.7392","uss","1","0"
"48.4148","-122.7393","uss","1","0"
"48.6541","-122.7393","uss","1","0"
"48.4016","-122.7397","uss","1","0"
"48.672","-122.7397","uss","1","0"
"48.4869","-122.74","uss","1","0"
"48.505","-122.74","uss","1","0"
"48.7309","-122.7401","uss","1","0"
"48.7844","-122.7401","uss","1","0"
"48.6459","-122.7402","uss","1","0"
"48.4563","-122.7403","uss","1","0"
"48.5876","-122.7406","uss","1","0"
"48.502","-122.7408","uss","1","0"
"48.7501","-122.7408","uss","1","0"
"48.5216","-122.7409","uss","1","0"
"48.442","-122.741","uss","1","0"
"48.6365","-122.741","uss","1","0"
"48.5992","-122.7413","uss","1","0"
"48.3706","-122.7415","uss","1","0"
"48.6567","-122.7415","uss","1","0"
"48.445","-122.7417","uss","1","0"
"48.7455","-122.7417","uss","1","0"
"48.5057","-122.7418","uss","1","0"
"48.5064","-122.7418","uss","1","0"
"48.6712","-122.7419","uss","2.54545454545455","0.405765346183994"
"48.7356","-122.742","uss","1","0"
"48.4326","-122.7421","uss","1","0"
"48.5324","-122.7422","uss","5.03703703703704","0.70217514421123"
"48.6337","-122.7422","uss","1","0"
"48.4834","-122.7427","uss","1","0"
"48.6911","-122.743","uss","1","0"
"48.3923","-122.7433","uss","1","0"
"48.6757","-122.7433","uss","1","0"
"48.662","-122.7434","uss","1","0"
"48.5979","-122.7435","uss","1","0"
"48.4452","-122.7436","uss","1","0"
"48.4409","-122.7439","uss","1","0"
"48.6556","-122.7439","uss","1","0"
"48.689","-122.7439","uss","1","0"
"48.383","-122.744","uss","1","0"
"48.616","-122.744","uss","1","0"
"48.4422","-122.7442","uss","1","0"
"48.5508","-122.7442","uss","1","0"
"48.5965","-122.7442","uss","1","0"
"48.3722","-122.7445","uss","1","0"
"48.6279","-122.7445","uss","1","0"
"48.4667","-122.7447","uss","1","0"
"48.6902","-122.7448","uss","1","0"
"48.4754","-122.745","uss","1","0"
"48.4444","-122.7452","uss","1","0"
"48.5858","-122.7452","uss","1","0"
"48.6751","-122.7453","uss","1","0"
"48.5629","-122.7456","uss","1","0"
"48.5082","-122.7457","uss","1","0"
"48.4401","-122.7458","uss","1","0"
"48.625","-122.746","uss","1","0"
"48.5999","-122.7461","uss","1","0"
"48.6471","-122.7462","uss","1","0"
"48.5297","-122.7464","uss","1","0"
"48.559","-122.7466","uss","1","0"
"48.4457","-122.7469","uss","1","0"
"48.582","-122.747","uss","1","0"
"48.5847","-122.747","uss","1","0"
"48.6","-122.747","uss","1","0"
"48.75","-122.7472","uss","1","0"
"48.5674","-122.7473","uss","1","0"
"48.6748","-122.7473","uss","1","0"
"48.5723","-122.7475","uss","1","0"
"48.5962","-122.7476","uss","1","0"
"48.557","-122.7477","uss","1","0"
"48.5949","-122.7477","uss","1","0"
"48.857","-122.7478","uss","1","0"
"48.4535","-122.748","uss","1","0"
"48.61","-122.748","uss","1","0"
"48.6121","-122.748","uss","1","0"
"48.6739","-122.748","uss","1","0"
"48.4533","-122.7481","uss","1","0"
"48.4457","-122.7483","uss","1","0"
"48.5572","-122.7483","uss","1","0"
"48.4072","-122.7485","uss","1","0"
"48.5575","-122.7485","uss","1","0"
"48.6328","-122.7485","uss","1","0"
"48.6775","-122.7485","uss","1","0"
"48.7498","-122.7488","uss","1","0"
"48.6175","-122.7489","uss","1","0"
"48.4631","-122.749","uss","1","0"
"48.7","-122.749","uss","1","0"
"48.723","-122.749","uss","1","0"
"48.6954","-122.7491","uss","1","0"
"48.4352","-122.7493","uss","1","0"
"48.426","-122.7494","uss","1","0"
"48.5813","-122.7494","uss","1","0"
"48.4348","-122.7495","uss","1","0"
"48.7036","-122.7495","uss","1","0"
"48.4426","-122.7497","uss","1","0"
"48.7609","-122.7497","uss","1","0"
"48.4415","-122.7498","uss","1","0"
"48.5936","-122.7498","uss","1","0"
"48.6954","-122.7498","uss","1","0"
"48.4365","-122.7499","uss","1","0"
"48.4551","-122.7499","uss","1","0"
"48.3667","-122.75","uss","1","0"
"48.4167","-122.75","uss","1","0"
"48.5167","-122.75","uss","2","0.301029995663981"
"48.5333","-122.75","uss","1","0"
"48.6","-122.75","uss","1","0"
"48.65","-122.75","uss","1","0"
"48.75","-122.75","uss","1","0"
"48.7866","-122.75","uss","1","0"
"48.85","-122.75","uss","1","0"
"48.4589","-122.7503","uss","1","0"
"48.5845","-122.7504","uss","1","0"
"48.5211","-122.7505","uss","1","0"
"48.3709","-122.7509","uss","1","0"
"48.508","-122.751","uss","1","0"
"48.613","-122.751","uss","1","0"
"48.621","-122.751","uss","1","0"
"48.3789","-122.7511","uss","1","0"
"48.3642","-122.7513","uss","1","0"
"48.4678","-122.7514","uss","1","0"
"48.5571","-122.7514","uss","1","0"
"48.5709","-122.7514","uss","1","0"
"48.6822","-122.7514","uss","1","0"
"48.4743","-122.7515","uss","1","0"
"48.6234","-122.7515","uss","2.64","0.421603926869831"
"48.3691","-122.7516","uss","1","0"
"48.4567","-122.7517","uss","1","0"
"48.55","-122.7517","uss","1","0"
"48.5517","-122.7517","uss","1","0"
"48.3616","-122.7518","uss","1","0"
"48.8574","-122.7518","uss","1","0"
"48.3981","-122.7519","uss","1","0"
"48.431","-122.752","uss","1","0"
"48.625","-122.752","uss","1","0"
"48.4499","-122.7521","uss","1","0"
"48.8049","-122.7521","uss","1.57142857142857","0.196294645143968"
"48.8579","-122.7521","uss","1","0"
"48.3985","-122.7523","uss","1","0"
"48.5469","-122.7523","uss","1","0"
"48.6507","-122.7523","uss","1","0"
"48.7537","-122.7523","uss","1","0"
"48.4586","-122.7524","uss","1","0"
"48.4546","-122.7525","uss","1","0"
"48.7377","-122.7525","uss","1","0"
"48.5651","-122.7526","uss","1","0"
"48.4678","-122.7527","uss","1","0"
"48.5797","-122.7527","uss","1","0"
"48.3229","-122.7528","uss","1","0"
"48.4632","-122.753","uss","1","0"
"48.58","-122.753","uss","1","0"
"48.514","-122.7532","uss","1","0"
"48.7305","-122.7532","uss","1","0"
"48.7493","-122.7533","uss","1","0"
"48.5442","-122.7534","uss","1","0"
"48.5602","-122.7535","uss","1","0"
"48.7129","-122.7536","uss","1","0"
"48.5864","-122.7537","uss","1","0"
"48.4506","-122.7539","uss","1","0"
"48.5769","-122.7541","uss","1","0"
"48.4182","-122.7542","uss","1","0"
"48.6047","-122.7543","uss","1","0"
"48.4519","-122.7544","uss","1","0"
"48.4614","-122.7544","uss","1","0"
"48.682","-122.7544","uss","1","0"
"48.5558","-122.7548","uss","1","0"
"48.4749","-122.7549","uss","1","0"
"48.4442","-122.755","uss","1","0"
"48.738","-122.755","uss","1","0"
"48.7887","-122.755","uss","1","0"
"48.4805","-122.7552","uss","1","0"
"48.6425","-122.7553","uss","1","0"
"48.7099","-122.7554","uss","2.43478260869565","0.386460190988608"
"48.4435","-122.7555","uss","1","0"
"48.5708","-122.7557","uss","1","0"
"48.5567","-122.7558","uss","2","0.301029995663981"
"48.5943","-122.7558","uss","1","0"
"48.5982","-122.7559","uss","1","0"
"48.485","-122.756","uss","2","0.301029995663981"
"48.736","-122.756","uss","1","0"
"48.4143","-122.7562","uss","1","0"
"48.4442","-122.7565","uss","1","0"
"48.438","-122.7566","uss","1","0"
"48.4764","-122.7568","uss","1","0"
"48.84","-122.7568","uss","2","0.301029995663981"
"48.4871","-122.7569","uss","1","0"
"48.54","-122.757","uss","1","0"
"48.5922","-122.7574","uss","1","0"
"48.5918","-122.7576","uss","1","0"
"48.4052","-122.7578","uss","1","0"
"48.4708","-122.7578","uss","1","0"
"48.8571","-122.7578","uss","1","0"
"48.546","-122.758","uss","1","0"
"48.589","-122.758","uss","1","0"
"48.738","-122.758","uss","1","0"
"48.4164","-122.7581","uss","1","0"
"48.5834","-122.7582","uss","3.17857142857143","0.502231975302694"
"48.4803","-122.7583","uss","1","0"
"48.485","-122.7583","uss","1","0"
"48.4292","-122.7584","uss","1","0"
"48.4381","-122.7587","uss","1","0"
"48.5785","-122.7587","uss","1","0"
"48.5802","-122.7587","uss","1","0"
"48.2978","-122.7589","uss","1","0"
"48.4343","-122.7589","uss","1","0"
"48.68","-122.7589","uss","1","0"
"48.504","-122.759","uss","1","0"
"48.55","-122.759","uss","1","0"
"48.4769","-122.7591","uss","1","0"
"48.5684","-122.7592","uss","1","0"
"48.4429","-122.7594","uss","1","0"
"48.571","-122.7595","uss","1","0"
"48.5542","-122.7596","uss","1","0"
"48.63","-122.7596","uss","1","0"
"48.5857","-122.7599","uss","1","0"
"48.453","-122.76","uss","1","0"
"48.5796","-122.76","uss","1","0"
"48.585","-122.76","uss","1","0"
"48.7815","-122.7601","uss","1","0"
"48.5636","-122.7602","uss","1","0"
"48.6325","-122.7605","uss","1","0"
"48.422","-122.7606","uss","1","0"
"48.5292","-122.7606","uss","1","0"
"48.2977","-122.7608","uss","1","0"
"48.5548","-122.7609","uss","1","0"
"48.452","-122.761","uss","1","0"
"48.6341","-122.761","uss","1","0"
"48.4255","-122.7614","uss","1","0"
"48.5804","-122.7614","uss","1","0"
"48.5807","-122.7614","uss","1","0"
"48.5361","-122.7615","uss","1","0"
"48.4338","-122.7617","uss","1","0"
"48.4683","-122.7617","uss","1","0"
"48.4757","-122.7617","uss","1","0"
"48.7733","-122.7617","uss","1","0"
"48.3199","-122.7619","uss","1","0"
"48.4293","-122.7619","uss","1","0"
"48.514","-122.762","uss","1","0"
"48.5594","-122.762","uss","1","0"
"48.584","-122.762","uss","1","0"
"48.4103","-122.7622","uss","1","0"
"48.6311","-122.7622","uss","1","0"
"48.3633","-122.7623","uss","1.36363636363636","0.134698573897456"
"48.5638","-122.7623","uss","1","0"
"48.7253","-122.7623","uss","1","0"
"48.4067","-122.7625","uss","6.41176470588235","0.80697757656235"
"48.3783","-122.7627","uss","1","0"
"48.573","-122.763","uss","1","0"
"48.6815","-122.763","uss","1","0"
"48.4343","-122.7631","uss","1","0"
"48.8438","-122.7631","uss","1","0"
"48.5507","-122.7632","uss","1","0"
"48.5114","-122.7633","uss","1","0"
"48.2782","-122.7636","uss","1","0"
"48.4686","-122.7637","uss","1","0"
"48.497","-122.7637","uss","1","0"
"48.6868","-122.7638","uss","1","0"
"48.4253","-122.764","uss","1","0"
"48.563","-122.764","uss","1","0"
"48.564","-122.764","uss","1","0"
"48.572","-122.764","uss","1","0"
"48.7256","-122.764","uss","1","0"
"48.744","-122.764","uss","1","0"
"48.3978","-122.7643","uss","1","0"
"48.5581","-122.7644","uss","1","0"
"48.6915","-122.7644","uss","1","0"
"48.3347","-122.7645","uss","1","0"
"48.5601","-122.7646","uss","1","0"
"48.7613","-122.7647","uss","2.26666666666667","0.355387657986574"
"48.5671","-122.7648","uss","1","0"
"48.5715","-122.7648","uss","1","0"
"48.4692","-122.7649","uss","1","0"
"48.6374","-122.7649","uss","1","0"
"48.582","-122.765","uss","1","0"
"48.814","-122.765","uss","1","0"
"48.7392","-122.7654","uss","1","0"
"48.4331","-122.7655","uss","1","0"
"48.4261","-122.7656","uss","1","0"
"48.4347","-122.766","uss","1","0"
"48.441","-122.766","uss","1","0"
"48.584","-122.766","uss","2","0.301029995663981"
"48.4885","-122.7661","uss","5.1304347826087","0.710154171288533"
"48.7113","-122.7662","uss","1","0"
"48.5101","-122.7663","uss","1","0"
"48.3667","-122.7667","uss","1","0"
"48.45","-122.7667","uss","1","0"
"48.4833","-122.7667","uss","1","0"
"48.4053","-122.7668","uss","1","0"
"48.448","-122.767","uss","1","0"
"48.6887","-122.7673","uss","1","0"
"48.4229","-122.7674","uss","1","0"
"48.4489","-122.7675","uss","3.57692307692308","0.553509600583117"
"48.6102","-122.7676","uss","1","0"
"48.725","-122.7677","uss","1","0"
"48.442","-122.768","uss","1","0"
"48.5743","-122.768","uss","1","0"
"48.3908","-122.7685","uss","1","0"
"48.4208","-122.7688","uss","1","0"
"48.7045","-122.7688","uss","1","0"
"48.6051","-122.7689","uss","1","0"
"48.391","-122.769","uss","1","0"
"48.753","-122.769","uss","1","0"
"48.4265","-122.7692","uss","1","0"
